Sample,Family,Genus,Species,Count,Length
9WR1-3,Labridae,Ophthalmolepis,lineolatus,1,230.2538
9WR1-3,Pomacentridae,Parma,mccullochi,1,251.3049
9WR1-3,Mullidae,Parupeneus,spilurus,1,248.1956
9WR1-3,Carangidae,Pseudocaranx,spp,1,303.7434
9WR1-3,Labridae,Pseudolabrus,biserialis,1,114.7109
9WR1-3,Labridae,Pseudolabrus,biserialis,1,139.3233
9WR1-3,Urolophidae,Trygonoptera,ovalis,1,340.387
9WR1-4,Labridae,Coris,auricularis,1,107.3202
9WR1-4,Labridae,Coris,auricularis,1,228.7792
9WR1-4,Labridae,Coris,auricularis,2,79.773
9WR1-4,Labridae,Coris,auricularis,3,79.1976
9WR1-4,Labridae,Coris,auricularis,4,86.2602
9WR1-4,Labridae,Coris,auricularis,5,90.6667
9WR1-4,Labridae,Coris,auricularis,6,80.0707
9WR1-4,Labridae,Coris,auricularis,7,81.3003
9WR1-4,Labridae,Coris,auricularis,8,82.9073
9WR1-4,Labridae,Coris,auricularis,9,90.3766
9WR1-4,Labridae,Coris,auricularis,10,101.7438
9WR1-4,Labridae,Coris,auricularis,11,214.3651
9WR1-4,Labridae,Coris,auricularis,12,171.4897
9WR1-4,Labridae,Coris,auricularis,13,85.7525
9WR1-4,Labridae,Coris,auricularis,1,106.8951
9WR1-4,Labridae,Ophthalmolepis,lineolatus,1,257.4188
9WR1-4,Labridae,Ophthalmolepis,lineolatus,1,219.312
9WR1-4,Carangidae,Pseudocaranx,spp,1,213.313
9WR1-4,Labridae,Pseudolabrus,biserialis,1,132.6911
9WR1-4,Labridae,Pseudolabrus,biserialis,1,190.438
9WR1-4,Scorpididae,Scorpis,georgiana,1,341.9211
9WR1-4,Labridae,Thalassoma,lunare,1,158.5867
9WR2-1,Labridae,Anampses,geographicus,1,230.3242
9WR2-1,Labridae,Anampses,geographicus,2,189.5083
9WR2-1,Labridae,Austrolabrus,maculatus,1,112.8204
9WR2-1,Labridae,Austrolabrus,maculatus,1,108.3833
9WR2-1,Labridae,Austrolabrus,maculatus,1,128.0149
9WR2-1,Labridae,Bodianus,frenchii,1,275.2853
9WR2-1,Labridae,Coris,auricularis,1,58.6762
9WR2-1,Labridae,Coris,auricularis,1,134.7977
9WR2-1,Labridae,Coris,auricularis,2,83.4089
9WR2-1,Labridae,Coris,auricularis,1,91.8636
9WR2-1,Labridae,Coris,auricularis,1,199.7653
9WR2-1,Serranidae,Epinephelides,armatus,1,418.6249
9WR2-1,Kyphosidae,Kyphosus,cornelii,1,307.8617
9WR2-1,Kyphosidae,Kyphosus,sydneyanus,1,600.0143
9WR2-1,Kyphosidae,Kyphosus,sydneyanus,1,488.0918
9WR2-1,Kyphosidae,Kyphosus,sydneyanus,1,512.8505
9WR2-1,Monacanthidae,Meuschenia,galii,1,256.5433
9WR2-1,Monacanthidae,Meuschenia,hippocrepis,1,271.3303
9WR2-1,Myliobatidae,Myliobatis,australis,1,691.8292
9WR2-1,Scorpididae,Neatypus,obliquus,1,118.0626
9WR2-1,Scorpididae,Neatypus,obliquus,2,117.5793
9WR2-1,Scorpididae,Neatypus,obliquus,1,118.0112
9WR2-1,Scorpididae,Neatypus,obliquus,1,112.4464
9WR2-1,Scorpididae,Neatypus,obliquus,1,118.1331
9WR2-1,Scorpididae,Neatypus,obliquus,2,100.5353
9WR2-1,Scorpididae,Neatypus,obliquus,3,105.8321
9WR2-1,Scorpididae,Neatypus,obliquus,4,117.5957
9WR2-1,Scorpididae,Neatypus,obliquus,1,136.5249
9WR2-1,Labridae,Notolabrus,parilus,1,181.3969
9WR2-1,Odacidae,Odax,cyanomelas,1,235.8468
9WR2-1,Labridae,Ophthalmolepis,lineolatus,1,177.0791
9WR2-1,Labridae,Ophthalmolepis,lineolatus,1,253.8126
9WR2-1,Pomacentridae,Parma,mccullochi,1,175.8742
9WR2-1,Pomacentridae,Parma,mccullochi,1,183.0813
9WR2-1,Labridae,Pseudolabrus,biserialis,1,136.4372
9WR2-1,Labridae,Pseudolabrus,biserialis,2,155.4449
9WR2-1,Labridae,Pseudolabrus,biserialis,1,164.2842
9WR2-1,Scorpididae,Scorpis,georgiana,1,337.3529
9WR2-3,Labridae,Austrolabrus,maculatus,1,114.5851
9WR2-3,Labridae,Coris,auricularis,1,82.9932
9WR2-3,Labridae,Coris,auricularis,2,290.3278
9WR2-3,Enoplosidae,Enoplosus,armatus,1,244.9644
9WR2-3,Enoplosidae,Enoplosus,armatus,2,241.2268
9WR2-3,Serranidae,Epinephelides,armatus,1,270.148
9WR2-3,Serranidae,Epinephelides,armatus,1,194.7764
9WR2-3,Kyphosidae,Kyphosus,sydneyanus,1,603.7936
9WR2-3,Monacanthidae,Meuschenia,galii,1,208.098
9WR2-3,Monacanthidae,Meuschenia,galii,1,211.4729
9WR2-3,Monacanthidae,Meuschenia,galii,1,279.2435
9WR2-3,Monacanthidae,Meuschenia,hippocrepis,1,253.2644
9WR2-3,Scorpididae,Neatypus,obliquus,1,107.6617
9WR2-3,Scorpididae,Neatypus,obliquus,1,125.5072
9WR2-3,Scorpididae,Neatypus,obliquus,2,128.9873
9WR2-3,Scorpididae,Neatypus,obliquus,3,159.1616
9WR2-3,Scorpididae,Neatypus,obliquus,4,119.0864
9WR2-3,Scorpididae,Neatypus,obliquus,5,86.3878
9WR2-3,Scorpididae,Neatypus,obliquus,6,97.1325
9WR2-3,Scorpididae,Neatypus,obliquus,1,114.8119
9WR2-3,Labridae,Notolabrus,parilus,1,471.6385
9WR2-3,Labridae,Ophthalmolepis,lineolatus,1,228.6162
9WR2-3,Pomacentridae,Parma,mccullochi,1,250.6494
9WR2-3,Pomacentridae,Parma,mccullochi,2,216.0795
9WR2-3,Mullidae,Parupeneus,spilurus,1,238.9252
9WR2-3,Labridae,Pseudolabrus,biserialis,1,160.5026
9WR2-3,Labridae,Pseudolabrus,biserialis,1,145.3566
9WR2-3,Labridae,Pseudolabrus,biserialis,1,152.5141
9WR2-3,Sphyraenidae,Sphyraena,obtusata,1,217.856
9WR2-4,Labridae,Coris,auricularis,1,70.4932
9WR2-4,Labridae,Coris,auricularis,2,72.4225
9WR2-4,Labridae,Coris,auricularis,3,75.2342
9WR2-4,Labridae,Coris,auricularis,4,68.7839
9WR2-4,Labridae,Coris,auricularis,1,332.5359
9WR2-4,Labridae,Coris,auricularis,2,123.4301
9WR2-4,Labridae,Coris,auricularis,1,76.7715
9WR2-4,Labridae,Coris,auricularis,2,107.7464
9WR2-4,Labridae,Coris,auricularis,1,75.3276
9WR2-4,Labridae,Coris,auricularis,1,62.7756
9WR2-4,Labridae,Coris,auricularis,1,82.2179
9WR2-4,Kyphosidae,Kyphosus,sydneyanus,1,558.8024
9WR2-4,Monacanthidae,Meuschenia,hippocrepis,1,381.4191
9WR2-4,Scorpididae,Neatypus,obliquus,1,91.1046
9WR2-4,Scorpididae,Neatypus,obliquus,2,93.9754
9WR2-4,Scorpididae,Neatypus,obliquus,3,104.3964
9WR2-4,Scorpididae,Neatypus,obliquus,1,98.5593
9WR2-4,Scorpididae,Neatypus,obliquus,1,93.9863
9WR2-4,Scorpididae,Neatypus,obliquus,1,109.1006
9WR2-4,Scorpididae,Neatypus,obliquus,1,101.7343
9WR2-4,Labridae,Ophthalmolepis,lineolatus,1,122.4806
9WR2-4,Labridae,Ophthalmolepis,lineolatus,1,197.7205
9WR2-4,Scorpididae,Scorpis,georgiana,1,285.0076
9WR3-1,Odontaspididae,Carcharias,taurus,1,2238.8587
9WR3-1,Labridae,Coris,auricularis,1,153.7578
9WR3-1,Labridae,Coris,auricularis,1,194.2867
9WR3-1,Labridae,Coris,auricularis,1,163.2648
9WR3-1,Labridae,Coris,auricularis,1,139.0417
9WR3-1,Cheilodactylidae,Dactylophora,nigricans,1,589.0083
9WR3-1,Serranidae,Epinephelides,armatus,1,296.9478
9WR3-1,Scorpididae,Neatypus,obliquus,1,73.2549
9WR3-1,Scorpididae,Neatypus,obliquus,1,139.1267
9WR3-1,Scorpididae,Neatypus,obliquus,1,117.9633
9WR3-1,Scorpididae,Neatypus,obliquus,1,161.7701
9WR3-1,Scorpididae,Neatypus,obliquus,1,174.8402
9WR3-1,Scorpididae,Neatypus,obliquus,1,176.6391
9WR3-1,Scorpididae,Neatypus,obliquus,2,160.12
9WR3-1,Scorpididae,Neatypus,obliquus,3,172.615
9WR3-1,Scorpididae,Neatypus,obliquus,1,134.3691
9WR3-1,Scorpididae,Neatypus,obliquus,1,159.3208
9WR3-1,Scorpididae,Neatypus,obliquus,2,158.1753
9WR3-1,Scorpididae,Neatypus,obliquus,1,155.4539
9WR3-1,Scorpididae,Neatypus,obliquus,1,143.2765
9WR3-1,Scorpididae,Neatypus,obliquus,1,166.0325
9WR3-1,Scorpididae,Neatypus,obliquus,1,125.2439
9WR3-1,Scorpididae,Neatypus,obliquus,1,179.1627
9WR3-1,Scorpididae,Neatypus,obliquus,1,152.111
9WR3-1,Scorpididae,Neatypus,obliquus,1,176.8188
9WR3-1,Scorpididae,Neatypus,obliquus,1,118.4171
9WR3-1,Scorpididae,Neatypus,obliquus,2,150.3463
9WR3-1,Scorpididae,Neatypus,obliquus,3,171.8333
9WR3-1,Scorpididae,Neatypus,obliquus,1,108.5272
9WR3-1,Scorpididae,Neatypus,obliquus,2,159.9987
9WR3-1,Scorpididae,Neatypus,obliquus,1,169.5411
9WR3-1,Scorpididae,Neatypus,obliquus,1,164.7936
9WR3-1,Scorpididae,Neatypus,obliquus,1,107.8379
9WR3-1,Scorpididae,Neatypus,obliquus,1,139.8048
9WR3-1,Labridae,Notolabrus,parilus,1,291.3058
9WR3-1,Odacidae,Odax,cyanomelas,1,247.6071
9WR3-1,Odacidae,Odax,cyanomelas,1,255.0474
9WR3-1,Pomacentridae,Parma,mccullochi,1,211.2138
9WR3-1,Pomacentridae,Parma,mccullochi,1,207.1887
9WR3-1,Carangidae,Pseudocaranx,spp,1,258.0291
9WR3-1,Labridae,Pseudolabrus,biserialis,1,168.1438
9WR3-1,Labridae,Pseudolabrus,biserialis,1,119.4316
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,145.6883
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,185.2544
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,151.7895
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,159.3843
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,215.5012
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,199.5749
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,200.0254
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,157.4883
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,151.6215
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,138.5376
9WR3-1,Carangidae,Trachurus,novaezelandiae,1,177.7006
9WR3-1,Urolophidae,Trygonoptera,ovalis,1,270.5239
9WR3-2,Labridae,Austrolabrus,maculatus,1,123.8773
9WR3-2,Labridae,Coris,auricularis,1,103.429
9WR3-2,Labridae,Coris,auricularis,2,103.5864
9WR3-2,Labridae,Coris,auricularis,3,60.5501
9WR3-2,Labridae,Coris,auricularis,4,65.83
9WR3-2,Labridae,Coris,auricularis,5,62.7336
9WR3-2,Labridae,Coris,auricularis,6,83.7076
9WR3-2,Labridae,Coris,auricularis,7,64.4327
9WR3-2,Labridae,Coris,auricularis,8,76.6176
9WR3-2,Labridae,Coris,auricularis,9,61.1164
9WR3-2,Labridae,Coris,auricularis,10,79.7813
9WR3-2,Labridae,Coris,auricularis,11,69.6398
9WR3-2,Labridae,Coris,auricularis,12,75.8207
9WR3-2,Labridae,Coris,auricularis,13,55.9293
9WR3-2,Labridae,Coris,auricularis,14,90.2827
9WR3-2,Labridae,Coris,auricularis,15,321.1483
9WR3-2,Labridae,Coris,auricularis,16,61.0106
9WR3-2,Labridae,Coris,auricularis,17,74.3981
9WR3-2,Labridae,Coris,auricularis,18,66.5271
9WR3-2,Labridae,Coris,auricularis,19,63.8395
9WR3-2,Labridae,Coris,auricularis,20,64.2983
9WR3-2,Labridae,Coris,auricularis,21,64.7317
9WR3-2,Labridae,Coris,auricularis,22,58.2076
9WR3-2,Labridae,Coris,auricularis,23,68.36
9WR3-2,Labridae,Coris,auricularis,24,81.6692
9WR3-2,Serranidae,Epinephelides,armatus,1,260.8697
9WR3-2,Monacanthidae,Meuschenia,galii,1,263.8647
9WR3-2,Monacanthidae,Meuschenia,hippocrepis,1,312.9523
9WR3-2,Scorpididae,Neatypus,obliquus,1,161.083
9WR3-2,Scorpididae,Neatypus,obliquus,2,145.0843
9WR3-2,Scorpididae,Neatypus,obliquus,3,191.4144
9WR3-2,Scorpididae,Neatypus,obliquus,1,181.5094
9WR3-2,Scorpididae,Neatypus,obliquus,1,177.5602
9WR3-2,Scorpididae,Neatypus,obliquus,1,170.7016
9WR3-2,Scorpididae,Neatypus,obliquus,2,143.2725
9WR3-2,Scorpididae,Neatypus,obliquus,1,172.9418
9WR3-2,Labridae,Notolabrus,parilus,1,274.929
9WR3-2,Labridae,Notolabrus,parilus,1,210.1446
9WR3-2,Odacidae,Odax,cyanomelas,1,322.2299
9WR3-2,Labridae,Ophthalmolepis,lineolatus,1,274.3776
9WR3-2,Labridae,Ophthalmolepis,lineolatus,1,206.8272
9WR3-2,Labridae,Ophthalmolepis,lineolatus,1,272.0655
9WR3-2,Sparidae,Pagrus,auratus,1,319.8903
9WR3-2,Pomacentridae,Parma,mccullochi,1,222.1777
9WR3-2,Carangidae,Pseudocaranx,spp,1,275.1275
9WR3-2,Carangidae,Pseudocaranx,spp,1,260.1417
9WR3-2,Carangidae,Pseudocaranx,spp,1,262.4219
9WR3-2,Labridae,Pseudolabrus,biserialis,1,156.4402
9WR3-2,Labridae,Pseudolabrus,biserialis,1,136.7419
9WR3-2,Labridae,Pseudolabrus,biserialis,1,129.8549
9WR3-2,Sparidae,Rhabdosargus,sarba,1,236.6851
9WR3-2,Sparidae,Rhabdosargus,sarba,1,292.1482
9WR3-2,Sparidae,Rhabdosargus,sarba,1,235.1331
9WR3-2,Sparidae,Rhabdosargus,sarba,1,294.8753
9WR3-2,Sparidae,Rhabdosargus,sarba,1,221.0584
9WR3-2,Sparidae,Rhabdosargus,sarba,1,276.0505
9WR3-2,Sparidae,Rhabdosargus,sarba,2,247.0645
9WR3-2,Sparidae,Rhabdosargus,sarba,1,265.7398
9WR3-2,Sparidae,Rhabdosargus,sarba,1,269.5037
9WR3-2,Sparidae,Rhabdosargus,sarba,1,261.6142
9WR3-2,Sparidae,Rhabdosargus,sarba,1,303.1863
9WR3-2,Sparidae,Rhabdosargus,sarba,1,252.4784
9WR3-2,Scorpididae,Scorpis,georgiana,1,294.0921
9WR3-2,Urolophidae,Trygonoptera,ovalis,1,317.0165
9WR3-3,Labridae,Coris,auricularis,1,141.5407
9WR3-3,Labridae,Coris,auricularis,2,76.9152
9WR3-3,Labridae,Coris,auricularis,3,81.4438
9WR3-3,Labridae,Coris,auricularis,1,172.7062
9WR3-3,Labridae,Coris,auricularis,2,91.286
9WR3-3,Labridae,Coris,auricularis,1,88.0257
9WR3-3,Labridae,Coris,auricularis,1,89.7212
9WR3-3,Labridae,Coris,auricularis,1,77.2401
9WR3-3,Echeneidae,Echeneis,naucrates,1,306.4956
9WR3-3,Myliobatidae,Myliobatis,australis,1,600.4776
9WR3-3,Scorpididae,Neatypus,obliquus,1,83.1753
9WR3-3,Scorpididae,Neatypus,obliquus,1,175.365
9WR3-3,Scorpididae,Neatypus,obliquus,1,129.1152
9WR3-3,Scorpididae,Neatypus,obliquus,2,118.8104
9WR3-3,Scorpididae,Neatypus,obliquus,1,143.8415
9WR3-3,Scorpididae,Neatypus,obliquus,1,179.3426
9WR3-3,Scorpididae,Neatypus,obliquus,1,134.8685
9WR3-3,Scorpididae,Neatypus,obliquus,2,107.7474
9WR3-3,Scorpididae,Neatypus,obliquus,3,134.3362
9WR3-3,Labridae,Notolabrus,parilus,1,165.4407
9WR3-3,Labridae,Notolabrus,parilus,1,276.9093
9WR3-3,Pomacentridae,Parma,mccullochi,1,171.4069
9WR3-3,Pempherididae,Pempheris,klunzingeri,1,155.1587
9WR3-3,Pempherididae,Pempheris,klunzingeri,2,121.0789
9WR3-3,Labridae,Pseudolabrus,biserialis,1,182.2451
9WR3-4,Labridae,Coris,auricularis,1,83.4891
9WR3-4,Labridae,Coris,auricularis,1,144.6521
9WR3-4,Labridae,Coris,auricularis,1,137.8256
9WR3-4,Labridae,Coris,auricularis,2,167.0642
9WR3-4,Labridae,Coris,auricularis,3,127.6671
9WR3-4,Labridae,Coris,auricularis,4,107.7674
9WR3-4,Labridae,Coris,auricularis,5,124.1258
9WR3-4,Labridae,Coris,auricularis,6,135.3697
9WR3-4,Labridae,Coris,auricularis,7,73.6855
9WR3-4,Labridae,Coris,auricularis,8,70.8652
9WR3-4,Labridae,Coris,auricularis,9,55.5362
9WR3-4,Labridae,Coris,auricularis,10,59.1069
9WR3-4,Cheilodactylidae,Dactylophora,nigricans,1,738.6602
9WR3-4,Kyphosidae,Kyphosus,sydneyanus,1,528.21
9WR3-4,Monacanthidae,Meuschenia,galii,1,123.1779
9WR3-4,Myliobatidae,Myliobatis,australis,1,727.6242
9WR3-4,Scorpididae,Neatypus,obliquus,1,107.3773
9WR3-4,Scorpididae,Neatypus,obliquus,2,102.6541
9WR3-4,Scorpididae,Neatypus,obliquus,3,82.5643
9WR3-4,Scorpididae,Neatypus,obliquus,1,104.5598
9WR3-4,Scorpididae,Neatypus,obliquus,1,98.4261
9WR3-4,Labridae,Notolabrus,parilus,1,182.7894
9WR3-4,Labridae,Notolabrus,parilus,1,305.9335
9WR3-4,Odacidae,Odax,cyanomelas,1,184.0694
9WR3-4,Labridae,Ophthalmolepis,lineolatus,1,124.1282
9WR3-4,Labridae,Pictilabrus,laticlavius,1,173.8859
9WR3-4,Labridae,Pseudolabrus,biserialis,1,157.4638
9WR3-4,Scorpididae,Scorpis,georgiana,1,297.9602
9WR3-4,Sphyraenidae,Sphyraena,obtusata,1,169.7573
9WR3-4,Sphyraenidae,Sphyraena,obtusata,1,151.797
9WR3-4,Sphyraenidae,Sphyraena,obtusata,2,178.796
9WR3-4,Urolophidae,Trygonoptera,ovalis,1,317.2235
